user_id;user_name;rt_user;retweet_count;favorite_count;created_at;retweeted;hashtags;user_mentions;text
1256644369077219328;SouveraineTech;Souveraine Tech;9;0;Thu Apr 13 14:45:00 +0000 2023;True;[{'text': 'OpenSource', 'indices': [31, 42]}];[{'screen_name': 'linagora', 'name': 'Linagora', 'id': 42016359, 'id_str': '42016359', 'indices': [3, 12]}, {'screen_name': 'platombe', 'name': 'Philippe Latombe', 'id': 560299831, 'id_str': '560299831', 'indices': [95, 104]}];"RT @linagora: 📢 📆 [Les soirées #OpenSource Pro] 
Edition Spéciale ✨ Souveraineté Numérique

w/ @platombe Député Vendée &amp; vice Pdt du Groupe…"
22599343;mathieuweill;Mathieu Weill;7;0;Thu Apr 13 14:41:04 +0000 2023;True;[{'text': 'numérique', 'indices': [57, 67]}, {'text': 'souverainete', 'indices': [117, 130]}];[{'screen_name': 'CSNUMPOST', 'name': 'Commission Supérieure du Numérique et des Postes', 'id': 2828093282, 'id_str': '2828093282', 'indices': [3, 13]}, {'screen_name': 'mathieuweill', 'name': 'Mathieu Weill', 'id': 22599343, 'id_str': '22599343', 'indices': [29, 42]}];RT @CSNUMPOST: Échanges avec @mathieuweill, Directeur du #numérique du Ministère de l’intérieur dans le cadre des GT #souverainete numériqu…
1261968912;LTregoures;Loïc Tregoures;1;0;Thu Apr 13 14:30:55 +0000 2023;True;[];[{'screen_name': 'JeanMichelMIS', 'name': 'Jean-Michel MIS', 'id': 48664671, 'id_str': '48664671', 'indices': [3, 17]}];"RT @JeanMichelMIS: INTELLIGENCE ARTIFICIELLE ET SOUVERAINETÉ NUMÉRIQUE : enjeux et défis du XXIe siècle pour protéger la vie du citoyen

Tr…"
3018288268;ALehenanff;Anne Le Hénanff;7;0;Thu Apr 13 14:25:43 +0000 2023;True;[{'text': 'numérique', 'indices': [57, 67]}, {'text': 'souverainete', 'indices': [117, 130]}];[{'screen_name': 'CSNUMPOST', 'name': 'Commission Supérieure du Numérique et des Postes', 'id': 2828093282, 'id_str': '2828093282', 'indices': [3, 13]}, {'screen_name': 'mathieuweill', 'name': 'Mathieu Weill', 'id': 22599343, 'id_str': '22599343', 'indices': [29, 42]}];RT @CSNUMPOST: Échanges avec @mathieuweill, Directeur du #numérique du Ministère de l’intérieur dans le cadre des GT #souverainete numériqu…
48664671;JeanMichelMIS;Jean-Michel MIS;1;8;Thu Apr 13 14:19:56 +0000 2023;False;[{'text': 'PatrickPerrot', 'indices': [255, 269]}];"[{'screen_name': 'VilledeNice', 'name': 'Ville de Nice', 'id': 617889485, 'id_str': '617889485', 'indices': [177, 189]}, {'screen_name': 'IEuropia', 'name': 'Institut EuropIA', 'id': 1183295728615149569, 'id_str': '1183295728615149569', 'indices': [194, 203]}, {'screen_name': 'Maison_IA', 'name': ""Maison de l'Intelligence Artificielle"", 'id': 1319630982291533826, 'id_str': '1319630982291533826', 'indices': [212, 222]}, {'screen_name': 'Gendarmerie', 'name': 'Gendarmerie nationale', 'id': 2184489764, 'id_str': '2184489764', 'indices': [242, 254]}]";"INTELLIGENCE ARTIFICIELLE ET SOUVERAINETÉ NUMÉRIQUE : enjeux et défis du XXIe siècle pour protéger la vie du citoyen

Très heureux de participer à la table ronde organisée à la @VilledeNice par @IEuropia avec la @Maison_IA avec le Général de @Gendarmerie #PatrickPerrot et la… https://t.co/366trXc8We https://t.co/eJOuxFc44C"
28346746;Seby2027;Sébastien DHÉRINES 🇫🇷🥃;2;0;Thu Apr 13 13:57:51 +0000 2023;True;[];[{'screen_name': 'Alliancy_lemag', 'name': 'Alliancy Le Mag', 'id': 912513222, 'id_str': '912513222', 'indices': [3, 18]}, {'screen_name': 'Seby2027', 'name': 'Sébastien DHÉRINES 🇫🇷🥃', 'id': 28346746, 'id_str': '28346746', 'indices': [22, 31]}, {'screen_name': 'EcoleHexagone', 'name': 'École Hexagone', 'id': 1254711943908274177, 'id_str': '1254711943908274177', 'indices': [48, 62]}];RT @Alliancy_lemag: 🎒 @Seby2027, président de l’@EcoleHexagone, duplique la mécanique bien huilée des géants américains en termes de #forma…
1254711943908274177;EcoleHexagone;École Hexagone;2;0;Thu Apr 13 13:27:35 +0000 2023;True;[];[{'screen_name': 'Alliancy_lemag', 'name': 'Alliancy Le Mag', 'id': 912513222, 'id_str': '912513222', 'indices': [3, 18]}, {'screen_name': 'Seby2027', 'name': 'Sébastien DHÉRINES 🇫🇷🥃', 'id': 28346746, 'id_str': '28346746', 'indices': [22, 31]}, {'screen_name': 'EcoleHexagone', 'name': 'École Hexagone', 'id': 1254711943908274177, 'id_str': '1254711943908274177', 'indices': [48, 62]}];RT @Alliancy_lemag: 🎒 @Seby2027, président de l’@EcoleHexagone, duplique la mécanique bien huilée des géants américains en termes de #forma…
912513222;Alliancy_lemag;Alliancy Le Mag;2;5;Thu Apr 13 13:02:17 +0000 2023;False;[{'text': 'formation', 'indices': [113, 123]}, {'text': 'numériques', 'indices': [175, 186]}];[{'screen_name': 'Seby2027', 'name': 'Sébastien DHÉRINES 🇫🇷🥃', 'id': 28346746, 'id_str': '28346746', 'indices': [2, 11]}, {'screen_name': 'EcoleHexagone', 'name': 'École Hexagone', 'id': 1254711943908274177, 'id_str': '1254711943908274177', 'indices': [28, 42]}];🎒 @Seby2027, président de l’@EcoleHexagone, duplique la mécanique bien huilée des géants américains en termes de #formation, pour créer à l’étranger une culture de nos outils #numériques souverains https://t.co/Ikdr2FQOkE
2756075618;DocuSignFR;DocuSign France;1;0;Thu Apr 13 12:58:41 +0000 2023;True;[];[{'screen_name': 'clublesechos', 'name': 'Le Club Les Echos Débats', 'id': 711940195340439552, 'id_str': '711940195340439552', 'indices': [3, 16]}, {'screen_name': 'jnbarrot', 'name': 'Jean-Noël Barrot', 'id': 865482011523166209, 'id_str': '865482011523166209', 'indices': [122, 131]}];"RT @clublesechos: 📣 Nos partenaires vous donnent rendez-vous !
 
👉 Inscription : https://t.co/Yvavw17XmM
 
 Pour ce Club, @jnbarrot sera no…"
1577148427;CNRS_DR20;CNRS Côte d’Azur;2;0;Thu Apr 13 12:49:06 +0000 2023;True;[{'text': 'IADATES', 'indices': [18, 26]}];"[{'screen_name': 'Maison_IA', 'name': ""Maison de l'Intelligence Artificielle"", 'id': 1319630982291533826, 'id_str': '1319630982291533826', 'indices': [3, 13]}]";"RT @Maison_IA: 🗓️[#IADATES] RDV le 26/04 pour la conférence
""IA &amp; souveraineté numérique : Enjeux &amp; défis du XXIè s. pour la protection du…"
1319630982291533826;Maison_IA;Maison de l'Intelligence Artificielle;2;6;Thu Apr 13 12:48:33 +0000 2023;False;[{'text': 'IADATES', 'indices': [3, 11]}, {'text': 'Nice', 'indices': [173, 178]}];[{'screen_name': 'JeanMichelMIS', 'name': 'Jean-Michel MIS', 'id': 48664671, 'id_str': '48664671', 'indices': [213, 227]}, {'screen_name': 'TellerMarina', 'name': 'Marina Teller', 'id': 986229771217580032, 'id_str': '986229771217580032', 'indices': [231, 244]}];"🗓️[#IADATES] RDV le 26/04 pour la conférence
""IA &amp; souveraineté numérique : Enjeux &amp; défis du XXIè s. pour la protection du citoyen""

🕝18h00
📍Palais des Rois Sardes #Nice

Avec👇
✔️Général Patrick PERROT
✔️@JeanMichelMIS 
✔️@TellerMarina 

🎟️obligatoire https://t.co/gGtiAKhppo https://t.co/cNfoCcV9Bn"
12073732;fbocquet;François BOCQUET;7;0;Thu Apr 13 12:47:43 +0000 2023;True;[{'text': 'numérique', 'indices': [57, 67]}, {'text': 'souverainete', 'indices': [117, 130]}];[{'screen_name': 'CSNUMPOST', 'name': 'Commission Supérieure du Numérique et des Postes', 'id': 2828093282, 'id_str': '2828093282', 'indices': [3, 13]}, {'screen_name': 'mathieuweill', 'name': 'Mathieu Weill', 'id': 22599343, 'id_str': '22599343', 'indices': [29, 42]}];RT @CSNUMPOST: Échanges avec @mathieuweill, Directeur du #numérique du Ministère de l’intérieur dans le cadre des GT #souverainete numériqu…
278458528;AlexZapolsky;Alexandre Zapolsky (we are hiring !);9;0;Thu Apr 13 12:43:40 +0000 2023;True;[{'text': 'OpenSource', 'indices': [31, 42]}];[{'screen_name': 'linagora', 'name': 'Linagora', 'id': 42016359, 'id_str': '42016359', 'indices': [3, 12]}, {'screen_name': 'platombe', 'name': 'Philippe Latombe', 'id': 560299831, 'id_str': '560299831', 'indices': [95, 104]}];"RT @linagora: 📢 📆 [Les soirées #OpenSource Pro] 
Edition Spéciale ✨ Souveraineté Numérique

w/ @platombe Député Vendée &amp; vice Pdt du Groupe…"
785462626574893056;HdAgrain;Henri d'AGRAIN;7;0;Thu Apr 13 12:42:54 +0000 2023;True;[{'text': 'numérique', 'indices': [57, 67]}, {'text': 'souverainete', 'indices': [117, 130]}];[{'screen_name': 'CSNUMPOST', 'name': 'Commission Supérieure du Numérique et des Postes', 'id': 2828093282, 'id_str': '2828093282', 'indices': [3, 13]}, {'screen_name': 'mathieuweill', 'name': 'Mathieu Weill', 'id': 22599343, 'id_str': '22599343', 'indices': [29, 42]}];RT @CSNUMPOST: Échanges avec @mathieuweill, Directeur du #numérique du Ministère de l’intérieur dans le cadre des GT #souverainete numériqu…
4266837147;JeVouLis;Ju.;1;0;Thu Apr 13 12:33:14 +0000 2023;True;[];[{'screen_name': 'Scout_Finch71', 'name': 'Fandrine', 'id': 976145563, 'id_str': '976145563', 'indices': [3, 17]}, {'screen_name': 'OECParis', 'name': 'OECParis', 'id': 1310623453, 'id_str': '1310623453', 'indices': [78, 87]}, {'screen_name': 'INPIFrance', 'name': 'INPI France', 'id': 2301735871, 'id_str': '2301735871', 'indices': [88, 99]}, {'screen_name': 'Infogreffe', 'name': 'Infogreffe Officiel', 'id': 1425053186, 'id_str': '1425053186', 'indices': [101, 112]}, {'screen_name': 'CNG_TC', 'name': 'Conseil National des Greffiers', 'id': 993472298110935040, 'id_str': '993472298110935040', 'indices': [113, 120]}, {'screen_name': 'BrunoLeMaire', 'name': 'Bruno Le Maire', 'id': 374184532, 'id_str': '374184532', 'indices': [122, 135]}];"RT @Scout_Finch71: on progresse ... on régresse ... et moi je m'engraisse ...
@OECParis
@INPIFrance 
@Infogreffe
@CNG_TC 
@BrunoLeMaire (So…"
976145563;Scout_Finch71;Fandrine;1;2;Thu Apr 13 12:25:56 +0000 2023;False;[];[{'screen_name': 'OECParis', 'name': 'OECParis', 'id': 1310623453, 'id_str': '1310623453', 'indices': [59, 68]}, {'screen_name': 'INPIFrance', 'name': 'INPI France', 'id': 2301735871, 'id_str': '2301735871', 'indices': [69, 80]}, {'screen_name': 'Infogreffe', 'name': 'Infogreffe Officiel', 'id': 1425053186, 'id_str': '1425053186', 'indices': [82, 93]}, {'screen_name': 'CNG_TC', 'name': 'Conseil National des Greffiers', 'id': 993472298110935040, 'id_str': '993472298110935040', 'indices': [94, 101]}, {'screen_name': 'BrunoLeMaire', 'name': 'Bruno Le Maire', 'id': 374184532, 'id_str': '374184532', 'indices': [103, 116]}, {'screen_name': 'ECXavierB', 'name': 'Xavier Bollotte', 'id': 975032720635162624, 'id_str': '975032720635162624', 'indices': [170, 180]}];"on progresse ... on régresse ... et moi je m'engraisse ...
@OECParis
@INPIFrance 
@Infogreffe
@CNG_TC 
@BrunoLeMaire (Souveraineté industrielle et numérique laule)

poke @ECXavierB https://t.co/98xJzKpIRx"
2950722765;kalibur808;LORD de GLENCOE (kalibur808) @GenFrexit #AH2020;10;0;Thu Apr 13 12:21:07 +0000 2023;True;[];[{'screen_name': 'tvlofficiel', 'name': 'TVL', 'id': 2329034473, 'id_str': '2329034473', 'indices': [3, 15]}, {'screen_name': 'gabriel_draghi', 'name': 'Marc Gabriel Draghi', 'id': 615339753, 'id_str': '615339753', 'indices': [93, 108]}];"RT @tvlofficiel: 🎥[Pol &amp; Eco] Hystérie verte et monnaie numérique : l'agenda de la peur

@gabriel_draghi, juriste spécialiste en histoire d…"
1141062629135458304;ValerieMontane;Valérie Montané;7;0;Thu Apr 13 12:19:12 +0000 2023;True;[{'text': 'numérique', 'indices': [57, 67]}, {'text': 'souverainete', 'indices': [117, 130]}];[{'screen_name': 'CSNUMPOST', 'name': 'Commission Supérieure du Numérique et des Postes', 'id': 2828093282, 'id_str': '2828093282', 'indices': [3, 13]}, {'screen_name': 'mathieuweill', 'name': 'Mathieu Weill', 'id': 22599343, 'id_str': '22599343', 'indices': [29, 42]}];RT @CSNUMPOST: Échanges avec @mathieuweill, Directeur du #numérique du Ministère de l’intérieur dans le cadre des GT #souverainete numériqu…
417482440;Pvalsfr;Patrick_Roubinet;10;0;Thu Apr 13 12:11:29 +0000 2023;True;[];[{'screen_name': 'tvlofficiel', 'name': 'TVL', 'id': 2329034473, 'id_str': '2329034473', 'indices': [3, 15]}, {'screen_name': 'gabriel_draghi', 'name': 'Marc Gabriel Draghi', 'id': 615339753, 'id_str': '615339753', 'indices': [93, 108]}];"RT @tvlofficiel: 🎥[Pol &amp; Eco] Hystérie verte et monnaie numérique : l'agenda de la peur

@gabriel_draghi, juriste spécialiste en histoire d…"
615339753;gabriel_draghi;Marc Gabriel Draghi;10;0;Thu Apr 13 11:58:14 +0000 2023;True;[];[{'screen_name': 'tvlofficiel', 'name': 'TVL', 'id': 2329034473, 'id_str': '2329034473', 'indices': [3, 15]}, {'screen_name': 'gabriel_draghi', 'name': 'Marc Gabriel Draghi', 'id': 615339753, 'id_str': '615339753', 'indices': [93, 108]}];"RT @tvlofficiel: 🎥[Pol &amp; Eco] Hystérie verte et monnaie numérique : l'agenda de la peur

@gabriel_draghi, juriste spécialiste en histoire d…"
956523366630019073;BernaBarthelemy;Tcheko01;51;0;Thu Apr 13 11:50:20 +0000 2023;True;[];[{'screen_name': 'bortzmeyer', 'name': 'Stéphane Bortzmeyer', 'id': 75263632, 'id_str': '75263632', 'indices': [3, 14]}, {'screen_name': 'meteofrance', 'name': 'Météo-France', 'id': 756762998, 'id_str': '756762998', 'indices': [87, 99]}];RT @bortzmeyer: La souveraineté numérique vient de faire un bond (mais pas en avant) : @meteofrance qui avait cassé tous ses serveurs de no…
1071686498;dacinka2A;🇫🇷Gr@nzi@tti Officielℹ🇷🇺;10;0;Thu Apr 13 11:38:49 +0000 2023;True;[];[{'screen_name': 'tvlofficiel', 'name': 'TVL', 'id': 2329034473, 'id_str': '2329034473', 'indices': [3, 15]}, {'screen_name': 'gabriel_draghi', 'name': 'Marc Gabriel Draghi', 'id': 615339753, 'id_str': '615339753', 'indices': [93, 108]}];"RT @tvlofficiel: 🎥[Pol &amp; Eco] Hystérie verte et monnaie numérique : l'agenda de la peur

@gabriel_draghi, juriste spécialiste en histoire d…"
1519370626355585026;vlo32c;Olivier;10;0;Thu Apr 13 11:35:25 +0000 2023;True;[];[{'screen_name': 'tvlofficiel', 'name': 'TVL', 'id': 2329034473, 'id_str': '2329034473', 'indices': [3, 15]}, {'screen_name': 'gabriel_draghi', 'name': 'Marc Gabriel Draghi', 'id': 615339753, 'id_str': '615339753', 'indices': [93, 108]}];"RT @tvlofficiel: 🎥[Pol &amp; Eco] Hystérie verte et monnaie numérique : l'agenda de la peur

@gabriel_draghi, juriste spécialiste en histoire d…"
1265934723894915079;PressReviewNews;PressReviewCotedAzur;4;0;Thu Apr 13 11:35:06 +0000 2023;True;[{'text': 'IADATES', 'indices': [31, 39]}, {'text': 'IA', 'indices': [44, 47]}];"[{'screen_name': 'Maison_IA', 'name': ""Maison de l'Intelligence Artificielle"", 'id': 1319630982291533826, 'id_str': '1319630982291533826', 'indices': [3, 13]}]";"RT @Maison_IA: 📢[SAVE THE DATE #IADATES]

« #IA ET SOUVERAINETÉ NUMÉRIQUE : enjeux et défis du XXIe siècle pour la protection du citoyen »…"
509968849;aojald;aojald;1;0;Thu Apr 13 11:33:28 +0000 2023;True;[];[{'screen_name': 'Al_Bast', 'name': 'Αλ Μπαστ', 'id': 146165056, 'id_str': '146165056', 'indices': [3, 11]}];RT @Al_Bast: Arrêtez de fantasmer avec la souveraineté numérique, ce n’est tout simplement pas possible actuellement (et si pensez le contr…
2329034473;tvlofficiel;TVL;10;20;Thu Apr 13 11:31:36 +0000 2023;False;[];[{'screen_name': 'gabriel_draghi', 'name': 'Marc Gabriel Draghi', 'id': 615339753, 'id_str': '615339753', 'indices': [76, 91]}];"🎥[Pol &amp; Eco] Hystérie verte et monnaie numérique : l'agenda de la peur

@gabriel_draghi, juriste spécialiste en histoire du droit et auteur de ""La Grande Narration - Vers la mort des nations""

- Retrouver la souveraineté monétaire sans Frexit

🚨https://t.co/Ih2g7OQexv🚨 https://t.co/lu1FEjf4Tl"
1461591488;JeanneBretecher;Jeanne Bretécher;7;0;Thu Apr 13 11:14:30 +0000 2023;True;[{'text': 'numérique', 'indices': [57, 67]}, {'text': 'souverainete', 'indices': [117, 130]}];[{'screen_name': 'CSNUMPOST', 'name': 'Commission Supérieure du Numérique et des Postes', 'id': 2828093282, 'id_str': '2828093282', 'indices': [3, 13]}, {'screen_name': 'mathieuweill', 'name': 'Mathieu Weill', 'id': 22599343, 'id_str': '22599343', 'indices': [29, 42]}];RT @CSNUMPOST: Échanges avec @mathieuweill, Directeur du #numérique du Ministère de l’intérieur dans le cadre des GT #souverainete numériqu…
233893003;AgefiFrance;L'AGEFI;0;0;Thu Apr 13 11:10:43 +0000 2023;False;[];[{'screen_name': 'JLo_Thiebaut', 'name': 'JLo', 'id': 2190846787, 'id_str': '2190846787', 'indices': [0, 13]}, {'screen_name': 'trufflecapital', 'name': 'Truffle Capital', 'id': 69542769, 'id_str': '69542769', 'indices': [14, 29]}, {'screen_name': 'GroupeGroupama', 'name': 'Groupe Groupama', 'id': 1001799349, 'id_str': '1001799349', 'indices': [30, 45]}, {'screen_name': 'alaingodard', 'name': 'Alain Godard', 'id': 636050769, 'id_str': '636050769', 'indices': [46, 58]}, {'screen_name': 'alaingodard', 'name': 'Alain Godard', 'id': 636050769, 'id_str': '636050769', 'indices': [126, 138]}];@JLo_Thiebaut @trufflecapital @GroupeGroupama @alaingodard « Les prétentions de certaines start-ups vont devoir s’ajuster » - @alaingodard, Président-directeur général, Fonds Européen pour la Souveraineté Numérique
233893003;AgefiFrance;L'AGEFI;0;0;Thu Apr 13 11:03:33 +0000 2023;False;[];[{'screen_name': 'JLo_Thiebaut', 'name': 'JLo', 'id': 2190846787, 'id_str': '2190846787', 'indices': [23, 36]}, {'screen_name': 'trufflecapital', 'name': 'Truffle Capital', 'id': 69542769, 'id_str': '69542769', 'indices': [201, 216]}, {'screen_name': 'GroupeGroupama', 'name': 'Groupe Groupama', 'id': 1001799349, 'id_str': '1001799349', 'indices': [262, 277]}];"Investissements Tech : @JLo_Thiebaut parle du programme Tibi 2 et du lancement du Fonds européen pour la souveraineté numérique, aux côtés de :
- Bernard-Louis Roques, Co-fondateur, Directeur général, @trufflecapital 
- Régis Gaisnon, Senior Investment Manager, @GroupeGroupama 
-… https://t.co/QO5nzgqHW8 https://t.co/RcHdUIe10v"
84341644;LudovicProvost;🇫🇷 Ludovic X. PROVOST;7;0;Thu Apr 13 10:59:49 +0000 2023;True;[{'text': 'numérique', 'indices': [57, 67]}, {'text': 'souverainete', 'indices': [117, 130]}];[{'screen_name': 'CSNUMPOST', 'name': 'Commission Supérieure du Numérique et des Postes', 'id': 2828093282, 'id_str': '2828093282', 'indices': [3, 13]}, {'screen_name': 'mathieuweill', 'name': 'Mathieu Weill', 'id': 22599343, 'id_str': '22599343', 'indices': [29, 42]}];RT @CSNUMPOST: Échanges avec @mathieuweill, Directeur du #numérique du Ministère de l’intérieur dans le cadre des GT #souverainete numériqu…
584124741;RaoulDelpech;Raoul Delpech;9;0;Thu Apr 13 10:51:22 +0000 2023;True;[{'text': 'OpenSource', 'indices': [31, 42]}];[{'screen_name': 'linagora', 'name': 'Linagora', 'id': 42016359, 'id_str': '42016359', 'indices': [3, 12]}, {'screen_name': 'platombe', 'name': 'Philippe Latombe', 'id': 560299831, 'id_str': '560299831', 'indices': [95, 104]}];"RT @linagora: 📢 📆 [Les soirées #OpenSource Pro] 
Edition Spéciale ✨ Souveraineté Numérique

w/ @platombe Député Vendée &amp; vice Pdt du Groupe…"
135145900;laVeilleTechno;La veille techno;9;0;Thu Apr 13 10:24:22 +0000 2023;True;[{'text': 'OpenSource', 'indices': [31, 42]}];[{'screen_name': 'linagora', 'name': 'Linagora', 'id': 42016359, 'id_str': '42016359', 'indices': [3, 12]}, {'screen_name': 'platombe', 'name': 'Philippe Latombe', 'id': 560299831, 'id_str': '560299831', 'indices': [95, 104]}];"RT @linagora: 📢 📆 [Les soirées #OpenSource Pro] 
Edition Spéciale ✨ Souveraineté Numérique

w/ @platombe Député Vendée &amp; vice Pdt du Groupe…"
42016359;linagora;Linagora;9;13;Thu Apr 13 10:21:41 +0000 2023;False;[{'text': 'OpenSource', 'indices': [17, 28]}, {'text': 'OSPro8', 'indices': [246, 253]}, {'text': 'souveraineté', 'indices': [254, 267]}, {'text': 'numérique', 'indices': [268, 278]}];[{'screen_name': 'platombe', 'name': 'Philippe Latombe', 'id': 560299831, 'id_str': '560299831', 'indices': [81, 90]}, {'screen_name': 'AssembleeNat', 'name': 'Assemblée nationale', 'id': 242694507, 'id_str': '242694507', 'indices': [187, 200]}];"📢 📆 [Les soirées #OpenSource Pro] 
Edition Spéciale ✨ Souveraineté Numérique

w/ @platombe Député Vendée &amp; vice Pdt du Groupe d'Etudes ""Economie, Sécurité et Souveraineté numériques"" @AssembleeNat  

👉  Inscription🎟: https://t.co/ocXf1qlICQ

#OSPro8 #souveraineté #numérique https://t.co/HdnOyMbpzF"
2828093282;CSNUMPOST;Commission Supérieure du Numérique et des Postes;7;11;Thu Apr 13 09:56:23 +0000 2023;False;[{'text': 'numérique', 'indices': [42, 52]}, {'text': 'souverainete', 'indices': [102, 115]}, {'text': 'transformationnumerique', 'indices': [129, 153]}, {'text': 'compétences', 'indices': [177, 189]}, {'text': 'accessibilité', 'indices': [203, 217]}, {'text': 'simplification', 'indices': [221, 236]}, {'text': 'desilotage', 'indices': [252, 263]}, {'text': 'mutualisation', 'indices': [266, 280]}];[{'screen_name': 'mathieuweill', 'name': 'Mathieu Weill', 'id': 22599343, 'id_str': '22599343', 'indices': [14, 27]}];"Échanges avec @mathieuweill, Directeur du #numérique du Ministère de l’intérieur dans le cadre des GT #souverainete numérique et #transformationnumerique de l’Etat

▶️montée en #compétences des agents
▶️#accessibilité et #simplification des services
▶️#desilotage
▶️#mutualisation https://t.co/LkbPGgTXOh"
32991041;michelguillou;Michel Guillou 🤾🤾‍♀️🏴‍☠️;51;0;Thu Apr 13 09:35:54 +0000 2023;True;[];[{'screen_name': 'bortzmeyer', 'name': 'Stéphane Bortzmeyer', 'id': 75263632, 'id_str': '75263632', 'indices': [3, 14]}, {'screen_name': 'meteofrance', 'name': 'Météo-France', 'id': 756762998, 'id_str': '756762998', 'indices': [87, 99]}];RT @bortzmeyer: La souveraineté numérique vient de faire un bond (mais pas en avant) : @meteofrance qui avait cassé tous ses serveurs de no…
145252780;frenchfrie_dev;Frenchfrie;0;0;Thu Apr 13 09:29:49 +0000 2023;False;[];[{'screen_name': 'MarionMarechal', 'name': 'Marion Maréchal', 'id': 520449734, 'id_str': '520449734', 'indices': [6, 21]}];"Merci @MarionMarechal d'aborder ces sujets d'avenir. La souveraineté passe aussi par le numérique.
https://t.co/trbj21VWfO"
17692083;pierre_henry;Pierre-Henry Muller;51;0;Thu Apr 13 09:02:37 +0000 2023;True;[];[{'screen_name': 'bortzmeyer', 'name': 'Stéphane Bortzmeyer', 'id': 75263632, 'id_str': '75263632', 'indices': [3, 14]}, {'screen_name': 'meteofrance', 'name': 'Météo-France', 'id': 756762998, 'id_str': '756762998', 'indices': [87, 99]}];RT @bortzmeyer: La souveraineté numérique vient de faire un bond (mais pas en avant) : @meteofrance qui avait cassé tous ses serveurs de no…
711940195340439552;clublesechos;Le Club Les Echos Débats;1;4;Thu Apr 13 08:59:42 +0000 2023;False;[];[{'screen_name': 'wavestoneFR', 'name': 'Wavestone France', 'id': 163566956, 'id_str': '163566956', 'indices': [16, 28]}, {'screen_name': 'jnbarrot', 'name': 'Jean-Noël Barrot', 'id': 865482011523166209, 'id_str': '865482011523166209', 'indices': [103, 112]}];"Gerome Billois, @wavestoneFR , partenaire Le Club | Les Echos Débats  interrogera le 17 avril prochain @jnbarrot  Ministère de l’Économie, des Finances et de la Souveraineté industrielle et numérique
 
 👉Inscrivez-vous: https://t.co/gQAMQo0I0j https://t.co/a4tqoIGNAU"
87228085;phaleon2;phaleon;1;0;Thu Apr 13 08:48:26 +0000 2023;True;[];[{'screen_name': 'madstk', 'name': 'Stéphane Karges', 'id': 267672435, 'id_str': '267672435', 'indices': [3, 10]}, {'screen_name': 'bortzmeyer', 'name': 'Stéphane Bortzmeyer', 'id': 75263632, 'id_str': '75263632', 'indices': [12, 23]}, {'screen_name': 'Al_Bast', 'name': 'Αλ Μπαστ', 'id': 146165056, 'id_str': '146165056', 'indices': [24, 32]}];RT @madstk: @bortzmeyer @Al_Bast Le problème n’est pas la souveraineté numérique mais le fait que les boîtes françaises veulent des mecs qu…
1304853350152843264;AsvolaIT;Asvola;0;1;Thu Apr 13 08:41:10 +0000 2023;False;[{'text': 'cloud', 'indices': [86, 92]}, {'text': 'souveraineténumérique', 'indices': [93, 115]}, {'text': 'secnumcloud', 'indices': [116, 128]}];[];"Cloud souverain : certifier les prestataires avec SecNumCloud
https://t.co/fSkeIvWjU8
#cloud,#souveraineténumérique,#secnumcloud"
3448473502;OrangeCyberFR;Orange Cyberdefense France;0;1;Thu Apr 13 08:35:10 +0000 2023;False;[{'text': 'numérique', 'indices': [12, 22]}, {'text': 'souveraineté', 'indices': [57, 70]}];[];📌Territoire #numérique » : quelle définition pour quelle #souveraineté ?https://t.co/VXZ4QEmmMX
2859968625;LbBourdie;Laurent BOURDIE;0;0;Thu Apr 13 08:31:49 +0000 2023;False;[];[{'screen_name': 'jnbarrot', 'name': 'Jean-Noël Barrot', 'id': 865482011523166209, 'id_str': '865482011523166209', 'indices': [0, 9]}, {'screen_name': 'EmmanuelMacron', 'name': 'Emmanuel Macron', 'id': 1976143068, 'id_str': '1976143068', 'indices': [10, 25]}, {'screen_name': 'Senat', 'name': 'Sénat', 'id': 155948847, 'id_str': '155948847', 'indices': [26, 32]}];"@jnbarrot @EmmanuelMacron @Senat En avant la France et l’Europe pour une innovation au service de la Souveraineté Numérique de l’Europe et ses États membres !
Oui, le « suivisme » derrière les États Unis hier et aujourd’hui, n’est pas une fatalité !!!
💎🇪🇺"
84549230;archoad;Archoad;51;0;Thu Apr 13 08:18:57 +0000 2023;True;[];[{'screen_name': 'bortzmeyer', 'name': 'Stéphane Bortzmeyer', 'id': 75263632, 'id_str': '75263632', 'indices': [3, 14]}, {'screen_name': 'meteofrance', 'name': 'Météo-France', 'id': 756762998, 'id_str': '756762998', 'indices': [87, 99]}];RT @bortzmeyer: La souveraineté numérique vient de faire un bond (mais pas en avant) : @meteofrance qui avait cassé tous ses serveurs de no…
1304853350152843264;AsvolaIT;Asvola;0;0;Thu Apr 13 08:12:06 +0000 2023;False;[{'text': 'livreurs', 'indices': [114, 123]}];[];"Concilier ubérisation et souveraineté numérique, un défi de taille | Le Berry
https://t.co/kSAXddFVnt
paris,75000,#livreurs-plateformes"
2829160072;espace_de;Freelance, ESPACE DE;1;1;Thu Apr 13 08:09:13 +0000 2023;False;[];[];"Reprenez vos pouvoirs
- Je me sens coupable quand je défends mes propres intérêts. Je préfère me soumettre aux décisions et attentes des autres.- Je suis facilement manipulable dès qu’on me menace. - Je n’ose pas dire non
https://t.co/5a9geFJlYP https://t.co/s2ParlgN4b"
